index,latest_tsc,time_delta_ns,avg_occ,s_avg_occ,s_avg_occ_long,cpu
28845,21082133560305856,628,60,61,61,28
28846,21082133560307940,631,55,61,61,28
28847,21082133560309942,606,60,61,61,28
28848,21082133560312146,667,27,57,61,28
28849,21082133560314230,631,58,61,61,28
28850,21082133560316336,638,78,63,61,28
28851,21082133560318408,627,58,61,61,28
28852,21082133560320508,636,4,61,61,28
28853,21082133560322552,619,0,61,61,28
28854,21082133560324564,609,0,61,61,28
28855,21082133560326548,601,0,61,61,28
28856,21082133560328740,664,0,61,61,28
28857,21082133560330784,619,0,61,61,28
28858,21082133560332832,620,0,61,61,28
28859,21082133560334866,616,0,61,61,28
28860,21082133560336948,630,0,61,61,28
28861,21082133560338952,607,0,61,61,28
28862,21082133560340972,612,0,61,61,28
28863,21082133560342980,608,0,61,61,28
28864,21082133560345150,657,0,61,61,28
28865,21082133560347190,618,0,61,61,28
28866,21082133560349228,617,13,55,61,28
28867,21082133560351382,652,0,55,61,28
28868,21082133560353424,618,0,55,61,28
28869,21082133560355404,600,0,55,61,28
28870,21082133560357406,606,0,55,61,28
28871,21082133560359434,614,0,55,61,28
28872,21082133560361608,658,0,55,61,28
28873,21082133560363662,622,19,56,61,28
28874,21082133560365800,647,16,55,61,28
28875,21082133560367896,635,49,59,61,28
28876,21082133560370008,640,84,64,61,28
28877,21082133560372046,617,86,64,61,28
28878,21082133560374112,626,58,60,61,28
28879,21082133560376128,610,60,61,61,28
28880,21082133560378304,659,60,61,61,28
28881,21082133560380400,635,66,61,61,28
28882,21082133560382484,631,55,60,61,28
28883,21082133560384594,639,29,57,61,28
28884,21082133560386670,629,22,56,61,28
28885,21082133560388682,609,24,56,60,28
28886,21082133560390778,635,44,58,60,28
28887,21082133560392840,624,69,61,60,28
28888,21082133560395032,664,72,62,60,28
28889,21082133560397244,670,60,60,60,28
28890,21082133560399354,639,50,59,60,28
28891,21082133560401424,627,49,59,60,28
28892,21082133560403538,640,75,62,60,28
28893,21082133560405548,609,12,54,60,28
28894,21082133560407566,611,0,54,60,28
28895,21082133560409610,619,0,54,60,28
28896,21082133560411830,672,0,54,60,28
28897,21082133560413946,641,0,54,60,28
28898,21082133560415974,614,0,54,60,28
28899,21082133560418022,620,0,54,60,28
28900,21082133560420054,615,0,54,60,28
28901,21082133560422016,594,0,54,60,28
28902,21082133560424016,606,0,54,60,28
28903,21082133560426078,624,31,57,60,28
28904,21082133560428362,692,38,57,60,28
28905,21082133560430530,656,61,60,60,28
28906,21082133560432676,650,49,59,60,28
28907,21082133560434764,632,65,61,60,28
28908,21082133560436866,636,47,58,60,28
28909,21082133560438876,609,45,58,60,28
28910,21082133560440908,615,65,60,60,28
28911,21082133560442988,630,55,59,60,28
28912,21082133560445190,667,56,59,60,28
28913,21082133560447326,647,32,56,60,28
28914,21082133560449408,630,45,58,60,28
28915,21082133560451512,637,43,58,60,28
28916,21082133560453600,632,50,58,60,28
28917,21082133560455884,692,61,60,60,28
28918,21082133560457900,610,50,58,60,28
28919,21082133560459946,620,59,59,60,28
